id,digit
16043,9
16044,9
16045,2
16046,6
16047,1
16048,7
16049,5
16050,3
16051,8
16052,8
16053,0
16054,5
16055,6
16056,1
16057,7
16058,8
16059,4
16060,9
16061,5
16062,6
16063,0
16064,7
16065,1
16066,0
16067,5
16068,8
16069,5
16070,5
16071,0
16072,1
16073,4
16074,4
16075,1
16076,0
16077,6
16078,2
16079,9
16080,1
16081,4
16082,7
16083,6
16084,0
16085,1
16086,7
16087,6
16088,5
16089,1
16090,4
16091,6
16092,2
16093,8
16094,0
16095,8
16096,5
16097,2
16098,8
16099,4
16100,1
16101,1
16102,4
16103,2
16104,4
16105,6
16106,1
16107,1
16108,3
16109,9
16110,1
16111,7
16112,6
16113,3
16114,9
16115,9
16116,8
16117,7
16118,4
16119,1
16120,8
16121,6
16122,2
16123,9
16124,2
16125,6
16126,8
16127,1
16128,1
16129,0
16130,3
16131,8
16132,5
16133,7
16134,3
16135,4
16136,0
16137,3
16138,3
16139,6
16140,4
16141,5
16142,7
16143,2
16144,7
16145,1
16146,5
16147,8
16148,3
16149,6
16150,8
16151,8
16152,7
16153,7
16154,1
16155,4
16156,2
16157,1
16158,1
16159,8
16160,1
16161,8
16162,9
16163,5
16164,1
16165,1
16166,0
16167,6
16168,3
16169,0
16170,7
16171,3
16172,8
16173,4
16174,1
16175,4
16176,1
16177,8
16178,5
16179,6
16180,8
16181,1
16182,4
16183,1
16184,1
16185,5
16186,9
16187,1
16188,4
16189,1
16190,8
16191,1
16192,5
16193,9
16194,7
16195,5
16196,0
16197,7
16198,8
16199,3
16200,5
16201,1
16202,5
16203,0
16204,1
16205,5
16206,0
16207,4
16208,1
16209,1
16210,9
16211,5
16212,2
16213,7
16214,0
16215,1
16216,8
16217,2
16218,5
16219,8
16220,1
16221,1
16222,5
16223,6
16224,3
16225,1
16226,1
16227,4
16228,8
16229,8
16230,7
16231,9
16232,1
16233,7
16234,2
16235,8
16236,8
16237,9
16238,4
16239,0
16240,3
16241,1
16242,2
16243,8
16244,8
16245,6
16246,4
16247,1
16248,0
16249,6
16250,5
16251,0
16252,8
16253,5
16254,6
16255,8
16256,0
16257,4
16258,1
16259,1
16260,5
16261,8
16262,1
16263,2
16264,9
16265,4
16266,8
16267,1
16268,3
16269,2
16270,7
16271,3
16272,3
16273,4
16274,1
16275,4
16276,5
16277,7
16278,1
16279,4
16280,4
16281,1
16282,7
16283,1
16284,7
16285,2
16286,7
16287,7
16288,1
16289,1
16290,1
16291,8
16292,1
16293,0
16294,1
16295,7
16296,7
16297,6
16298,3
16299,8
16300,0
16301,1
16302,1
16303,1
16304,8
16305,5
16306,3
16307,5
16308,9
16309,3
16310,1
16311,4
16312,3
16313,9
16314,2
16315,5
16316,1
16317,4
16318,1
16319,9
16320,4
16321,5
16322,8
16323,1
16324,5
16325,3
16326,1
16327,0
16328,8
16329,1
16330,3
16331,8
16332,8
16333,1
16334,8
16335,9
16336,9
16337,5
16338,1
16339,8
16340,3
16341,1
16342,0
16343,9
16344,0
16345,2
16346,2
16347,6
16348,5
16349,5
16350,9
16351,0
16352,1
16353,2
16354,3
16355,5
16356,0
16357,9
16358,5
16359,5
16360,1
16361,7
16362,9
16363,7
16364,9
16365,0
16366,5
16367,3
16368,1
16369,2
16370,3
16371,4
16372,8
16373,4
16374,4
16375,6
16376,2
16377,8
16378,3
16379,4
16380,3
16381,0
16382,5
16383,8
16384,3
16385,0
16386,0
16387,7
16388,3
16389,0
16390,1
16391,3
16392,0
16393,9
16394,0
16395,3
16396,9
16397,2
16398,8
16399,8
16400,2
16401,0
16402,3
16403,4
16404,1
16405,5
16406,9
16407,1
16408,5
16409,9
16410,6
16411,8
16412,9
16413,7
16414,9
16415,4
16416,2
16417,8
16418,2
16419,1
16420,5
16421,9
16422,2
16423,5
16424,8
16425,7
16426,8
16427,8
16428,8
16429,9
16430,7
16431,5
16432,0
16433,4
16434,7
16435,8
16436,8
16437,1
16438,8
16439,1
16440,1
16441,7
16442,4
16443,1
16444,1
16445,5
16446,8
16447,9
16448,3
16449,7
16450,3
16451,2
16452,6
16453,5
16454,7
16455,5
16456,5
16457,1
16458,1
16459,1
16460,1
16461,5
16462,2
16463,3
16464,2
16465,0
16466,3
16467,1
16468,9
16469,1
16470,4
16471,3
16472,1
16473,8
16474,1
16475,0
16476,8
16477,3
16478,1
16479,5
16480,1
16481,0
16482,5
16483,3
16484,8
16485,1
16486,1
16487,1
16488,9
16489,1
16490,5
16491,3
16492,1
16493,7
16494,1
16495,1
16496,5
16497,0
16498,8
16499,8
16500,5
16501,7
16502,3
16503,4
16504,3
16505,5
16506,5
16507,0
16508,2
16509,1
16510,2
16511,9
16512,7
16513,1
16514,3
16515,9
16516,9
16517,2
16518,8
16519,1
16520,6
16521,2
16522,1
16523,5
16524,5
16525,3
16526,2
16527,3
16528,2
16529,8
16530,4
16531,3
16532,5
16533,1
16534,8
16535,8
16536,6
16537,4
16538,2
16539,8
16540,1
16541,5
16542,1
16543,1
16544,7
16545,8
16546,1
16547,8
16548,3
16549,0
16550,7
16551,4
16552,8
16553,9
16554,1
16555,1
16556,0
16557,1
16558,5
16559,2
16560,8
16561,5
16562,3
16563,8
16564,3
16565,4
16566,6
16567,2
16568,5
16569,9
16570,3
16571,3
16572,1
16573,3
16574,0
16575,2
16576,8
16577,6
16578,3
16579,5
16580,0
16581,2
16582,1
16583,7
16584,5
16585,6
16586,8
16587,8
16588,6
16589,4
16590,7
16591,2
16592,4
16593,1
16594,5
16595,5
16596,1
16597,4
16598,6
16599,7
16600,2
16601,1
16602,7
16603,1
16604,1
16605,1
16606,2
16607,7
16608,2
16609,0
16610,1
16611,3
16612,1
16613,6
16614,8
16615,2
16616,1
16617,3
16618,7
16619,1
16620,0
16621,0
16622,7
16623,0
16624,4
16625,1
16626,1
16627,7
16628,4
16629,4
16630,1
16631,4
16632,0
16633,3
16634,8
16635,2
16636,5
16637,0
16638,2
16639,0
16640,6
16641,9
16642,5
16643,8
16644,7
16645,4
16646,3
16647,1
16648,4
16649,2
16650,3
16651,7
16652,8
16653,8
16654,7
16655,3
16656,5
16657,7
16658,1
16659,5
16660,8
16661,7
16662,2
16663,0
16664,1
16665,9
16666,2
16667,3
16668,1
16669,8
16670,1
16671,4
16672,6
16673,1
16674,9
16675,4
16676,0
16677,5
16678,1
16679,1
16680,1
16681,2
16682,1
16683,3
16684,3
16685,5
16686,7
16687,5
16688,1
16689,1
16690,7
16691,3
16692,3
16693,4
16694,2
16695,3
16696,8
16697,1
16698,8
16699,3
16700,8
16701,7
16702,8
16703,1
16704,3
16705,0
16706,7
16707,1
16708,5
16709,1
16710,9
16711,4
16712,7
16713,3
16714,2
16715,4
16716,6
16717,8
16718,6
16719,3
16720,5
16721,4
16722,1
16723,9
16724,1
16725,1
16726,6
16727,8
16728,8
16729,1
16730,2
16731,2
16732,6
16733,8
16734,8
16735,1
16736,9
16737,3
16738,9
16739,9
16740,9
16741,2
16742,1
16743,1
16744,4
16745,2
16746,5
16747,2
16748,1
16749,4
16750,8
16751,7
16752,9
16753,5
16754,0
16755,3
16756,2
16757,0
16758,5
16759,1
16760,3
16761,2
16762,9
16763,0
16764,2
16765,4
16766,1
16767,9
16768,8
16769,5
16770,9
16771,7
16772,4
16773,2
16774,5
16775,2
16776,8
16777,9
16778,1
16779,2
16780,4
16781,8
16782,6
16783,7
16784,1
16785,2
16786,8
16787,1
16788,8
16789,7
16790,4
16791,3
16792,7
16793,8
16794,4
16795,0
16796,7
16797,1
16798,1
16799,8
16800,1
16801,2
16802,3
16803,0
16804,0
16805,0
16806,7
16807,2
16808,8
16809,6
16810,1
16811,9
16812,8
16813,4
16814,0
16815,3
16816,1
16817,1
16818,1
16819,3
16820,3
16821,5
16822,1
16823,3
16824,0
16825,6
16826,7
16827,5
16828,6
16829,5
16830,9
16831,7
16832,0
16833,8
16834,5
16835,1
16836,2
16837,1
16838,4
16839,1
16840,1
16841,2
16842,8
16843,5
16844,8
16845,1
16846,1
16847,8
16848,1
16849,1
16850,5
16851,7
16852,1
16853,8
16854,7
16855,0
16856,9
16857,1
16858,1
16859,0
16860,1
16861,5
16862,1
16863,2
16864,1
16865,8
16866,8
16867,2
16868,0
16869,4
16870,0
16871,2
16872,8
16873,1
16874,1
16875,0
16876,8
16877,2
16878,7
16879,1
16880,7
16881,4
16882,1
16883,4
16884,6
16885,1
16886,1
16887,0
16888,8
16889,7
16890,3
16891,2
16892,7
16893,3
16894,4
16895,8
16896,6
16897,1
16898,7
16899,0
16900,4
16901,9
16902,2
16903,8
16904,1
16905,7
16906,8
16907,8
16908,8
16909,8
16910,6
16911,0
16912,5
16913,4
16914,7
16915,8
16916,7
16917,7
16918,5
16919,4
16920,6
16921,2
16922,8
16923,1
16924,1
16925,0
16926,4
16927,4
16928,8
16929,4
16930,2
16931,4
16932,1
16933,3
16934,1
16935,8
16936,1
16937,9
16938,0
16939,1
16940,9
16941,1
16942,1
16943,1
16944,0
16945,4
16946,6
16947,3
16948,7
16949,0
16950,7
16951,7
16952,3
16953,6
16954,5
16955,1
16956,1
16957,7
16958,9
16959,1
16960,8
16961,3
16962,8
16963,3
16964,0
16965,1
16966,9
16967,5
16968,3
16969,1
16970,2
16971,1
16972,1
16973,3
16974,1
16975,5
16976,3
16977,1
16978,3
16979,5
16980,7
16981,2
16982,6
16983,3
16984,1
16985,1
16986,1
16987,7
16988,5
16989,0
16990,6
16991,1
16992,2
16993,2
16994,0
16995,1
16996,8
16997,1
16998,1
16999,9
17000,2
17001,4
17002,5
17003,2
17004,8
17005,1
17006,3
17007,1
17008,7
17009,1
17010,3
17011,4
17012,3
17013,5
17014,0
17015,1
17016,8
17017,2
17018,3
17019,1
17020,3
17021,1
17022,1
17023,8
17024,7
17025,6
17026,1
17027,3
17028,1
17029,5
17030,5
17031,9
17032,8
17033,5
17034,9
17035,1
17036,5
17037,4
17038,8
17039,9
17040,0
17041,1
17042,8
17043,1
17044,1
17045,7
17046,6
17047,4
17048,6
17049,3
17050,9
17051,3
17052,1
17053,8
17054,1
17055,8
17056,1
17057,1
17058,4
17059,8
17060,7
17061,3
17062,1
17063,3
17064,8
17065,2
17066,6
17067,8
17068,1
17069,0
17070,7
17071,0
17072,8
17073,8
17074,1
17075,0
17076,1
17077,3
17078,5
17079,1
17080,8
17081,1
17082,9
17083,9
17084,1
17085,7
17086,5
17087,0
17088,3
17089,7
17090,7
17091,1
17092,0
17093,6
17094,2
17095,4
17096,7
17097,8
17098,5
17099,1
17100,8
17101,1
17102,5
17103,0
17104,3
17105,1
17106,1
17107,4
17108,8
17109,7
17110,0
17111,4
17112,7
17113,7
17114,4
17115,8
17116,7
17117,7
17118,1
17119,1
17120,0
17121,7
17122,2
17123,8
17124,2
17125,4
17126,9
17127,3
17128,1
17129,1
17130,3
17131,9
17132,0
17133,0
17134,2
17135,6
17136,3
17137,4
17138,8
17139,0
17140,5
17141,1
17142,1
17143,5
17144,9
17145,1
17146,3
17147,7
17148,1
17149,1
17150,1
17151,5
17152,7
17153,7
17154,5
17155,8
17156,1
17157,6
17158,5
17159,1
17160,7
17161,5
17162,8
17163,1
17164,4
17165,5
17166,2
17167,6
17168,6
17169,1
17170,3
17171,8
17172,8
17173,3
17174,3
17175,5
17176,8
17177,8
17178,8
17179,8
17180,0
17181,4
17182,8
17183,1
17184,8
17185,7
17186,1
17187,4
17188,1
17189,1
17190,2
17191,1
17192,2
17193,0
17194,7
17195,8
17196,8
17197,4
17198,7
17199,4
17200,1
17201,4
17202,1
17203,7
17204,9
17205,3
17206,4
17207,1
17208,7
17209,8
17210,7
17211,1
17212,5
17213,4
17214,4
17215,7
17216,6
17217,9
17218,0
17219,8
17220,7
17221,7
17222,9
17223,4
17224,1
17225,8
17226,1
17227,4
17228,2
17229,8
17230,6
17231,2
17232,6
17233,7
17234,1
17235,0
17236,8
17237,4
17238,1
17239,1
17240,1
17241,4
17242,8
17243,5
17244,3
17245,8
17246,4
17247,5
17248,9
17249,8
17250,6
17251,1
17252,3
17253,1
17254,4
17255,1
17256,2
17257,3
17258,8
17259,5
17260,5
17261,5
17262,8
17263,5
17264,7
17265,7
17266,2
17267,4
17268,0
17269,2
17270,2
17271,2
17272,7
17273,1
17274,5
17275,1
17276,1
17277,8
17278,4
17279,7
17280,8
17281,8
17282,3
17283,8
17284,9
17285,7
17286,1
17287,9
17288,7
17289,8
17290,7
17291,2
17292,3
17293,1
17294,3
17295,1
17296,7
17297,1
17298,5
17299,1
17300,8
17301,0
17302,1
17303,3
17304,7
17305,1
17306,8
17307,1
17308,1
17309,0
17310,5
17311,1
17312,8
17313,3
17314,1
17315,3
17316,7
17317,2
17318,5
17319,1
17320,8
17321,1
17322,1
17323,5
17324,6
17325,4
17326,7
17327,4
17328,8
17329,1
17330,2
17331,2
17332,1
17333,9
17334,0
17335,1
17336,1
17337,7
17338,1
17339,7
17340,1
17341,4
17342,9
17343,8
17344,3
17345,3
17346,3
17347,1
17348,8
17349,0
17350,5
17351,6
17352,6
17353,4
17354,2
17355,4
17356,8
17357,1
17358,8
17359,1
17360,8
17361,8
17362,1
17363,2
17364,8
17365,3
17366,3
17367,6
17368,1
17369,8
17370,3
17371,9
17372,1
17373,3
17374,4
17375,8
17376,1
17377,9
17378,0
17379,5
17380,1
17381,8
17382,5
17383,2
17384,3
17385,5
17386,8
17387,2
17388,2
17389,1
17390,3
17391,8
17392,9
17393,5
17394,0
17395,4
17396,1
17397,5
17398,0
17399,5
17400,6
17401,5
17402,4
17403,2
17404,2
17405,7
17406,7
17407,0
17408,6
17409,6
17410,7
17411,5
17412,0
17413,8
17414,9
17415,2
17416,5
17417,1
17418,3
17419,5
17420,8
17421,6
17422,6
17423,0
17424,2
17425,0
17426,3
17427,1
17428,1
17429,3
17430,9
17431,1
17432,9
17433,1
17434,2
17435,1
17436,9
17437,1
17438,3
17439,6
17440,4
17441,1
17442,8
17443,4
17444,0
17445,7
17446,1
17447,9
17448,0
17449,7
17450,9
17451,0
17452,4
17453,4
17454,1
17455,2
17456,8
17457,5
17458,4
17459,1
17460,6
17461,6
17462,1
17463,7
17464,4
17465,5
17466,7
17467,5
17468,5
17469,2
17470,6
17471,4
17472,2
17473,9
17474,0
17475,1
17476,3
17477,6
17478,1
17479,3
17480,7
17481,8
17482,1
17483,8
17484,8
17485,7
17486,1
17487,3
17488,2
17489,6
17490,8
17491,2
17492,5
17493,7
17494,5
17495,1
17496,2
17497,8
17498,5
17499,3
17500,8
17501,1
17502,6
17503,4
17504,2
17505,3
17506,8
17507,2
17508,3
17509,0
17510,7
17511,3
17512,2
17513,6
17514,7
17515,7
17516,4
17517,1
17518,9
17519,0
17520,2
17521,3
17522,5
17523,8
17524,0
17525,8
17526,7
17527,9
17528,1
17529,3
17530,1
17531,7
17532,1
17533,2
17534,4
17535,8
17536,1
17537,2
17538,7
17539,9
17540,4
17541,8
17542,5
17543,3
17544,3
17545,9
17546,0
17547,2
17548,5
17549,1
17550,9
17551,3
17552,0
17553,8
17554,4
17555,1
17556,1
17557,0
17558,7
17559,8
17560,7
17561,3
17562,6
17563,5
17564,8
17565,1
17566,1
17567,8
17568,2
17569,6
17570,6
17571,4
17572,2
17573,9
17574,5
17575,3
17576,7
17577,8
17578,1
17579,3
17580,1
17581,8
17582,9
17583,8
17584,8
17585,7
17586,6
17587,0
17588,6
17589,5
17590,8
17591,0
17592,8
17593,5
17594,9
17595,4
17596,1
17597,3
17598,3
17599,2
17600,1
17601,5
17602,1
17603,1
17604,1
17605,8
17606,4
17607,3
17608,0
17609,9
17610,3
17611,7
17612,9
17613,1
17614,1
17615,1
17616,2
17617,8
17618,5
17619,3
17620,4
17621,3
17622,1
17623,8
17624,5
17625,6
17626,0
17627,8
17628,1
17629,1
17630,7
17631,1
17632,1
17633,2
17634,4
17635,3
17636,8
17637,6
17638,8
17639,4
17640,8
17641,1
17642,7
17643,7
17644,7
17645,0
17646,1
17647,2
17648,4
17649,8
17650,2
17651,3
17652,5
17653,1
17654,9
17655,1
17656,7
17657,6
17658,1
17659,1
17660,0
17661,3
17662,5
17663,1
17664,1
17665,9
17666,2
17667,0
17668,5
17669,2
17670,1
17671,2
17672,4
17673,1
17674,7
17675,4
17676,1
17677,4
17678,1
17679,5
17680,4
17681,1
17682,1
17683,1
17684,0
17685,8
17686,8
17687,3
17688,2
17689,8
17690,8
17691,6
17692,7
17693,1
17694,9
17695,2
17696,6
17697,8
17698,6
17699,1
17700,8
17701,3
17702,6
17703,1
17704,0
17705,3
17706,2
17707,1
17708,5
17709,8
17710,3
17711,2
17712,7
17713,8
17714,1
17715,1
17716,6
17717,1
17718,6
17719,5
17720,0
17721,0
17722,4
17723,5
17724,1
17725,1
17726,8
17727,3
17728,8
17729,4
17730,2
17731,0
17732,7
17733,1
17734,3
17735,7
17736,5
17737,1
17738,3
17739,4
17740,1
17741,1
17742,8
17743,1
17744,5
17745,8
17746,6
17747,1
17748,6
17749,7
17750,8
17751,1
17752,1
17753,1
17754,1
17755,5
17756,4
17757,3
17758,8
17759,2
17760,8
17761,1
17762,2
17763,4
17764,5
17765,8
17766,3
17767,1
17768,6
17769,7
17770,2
17771,1
17772,5
17773,5
17774,3
17775,8
17776,0
17777,8
17778,1
17779,1
17780,4
17781,1
17782,2
17783,1
17784,9
17785,7
17786,4
17787,1
17788,1
17789,8
17790,5
17791,0
17792,9
17793,7
17794,1
17795,7
17796,2
17797,2
17798,1
17799,8
17800,7
17801,0
17802,0
17803,8
17804,3
17805,0
17806,1
17807,8
17808,5
17809,1
17810,8
17811,8
17812,6
17813,4
17814,4
17815,2
17816,1
17817,5
17818,9
17819,3
17820,1
17821,1
17822,1
17823,7
17824,9
17825,8
17826,1
17827,7
17828,8
17829,2
17830,1
17831,1
17832,4
17833,1
17834,0
17835,6
17836,1
17837,7
17838,1
17839,2
17840,1
17841,7
17842,2
17843,1
17844,1
17845,9
17846,3
17847,5
17848,9
17849,1
17850,7
17851,9
17852,0
17853,7
17854,5
17855,3
17856,3
17857,7
17858,1
17859,2
17860,5
17861,3
17862,1
17863,4
17864,0
17865,1
17866,1
17867,8
17868,2
17869,0
17870,1
17871,2
17872,8
17873,8
17874,1
17875,8
17876,9
17877,7
17878,7
17879,8
17880,4
17881,4
17882,5
17883,8
17884,1
17885,1
17886,6
17887,1
17888,7
17889,9
17890,8
17891,2
17892,6
17893,1
17894,4
17895,3
17896,5
17897,4
17898,8
17899,7
17900,1
17901,0
17902,6
17903,7
17904,4
17905,5
17906,8
17907,8
17908,8
17909,7
17910,7
17911,5
17912,1
17913,9
17914,8
17915,1
17916,1
17917,0
17918,9
17919,4
17920,1
17921,3
17922,2
17923,7
17924,8
17925,4
17926,2
17927,1
17928,5
17929,4
17930,7
17931,8
17932,3
17933,1
17934,3
17935,4
17936,5
17937,5
17938,4
17939,0
17940,9
17941,3
17942,1
17943,1
17944,1
17945,5
17946,9
17947,7
17948,8
17949,7
17950,4
17951,3
17952,2
17953,1
17954,7
17955,7
17956,1
17957,4
17958,2
17959,3
17960,5
17961,3
17962,1
17963,8
17964,4
17965,4
17966,0
17967,7
17968,6
17969,1
17970,1
17971,9
17972,6
17973,8
17974,8
17975,5
17976,4
17977,1
17978,4
17979,7
17980,6
17981,7
17982,8
17983,1
17984,5
17985,8
17986,5
17987,3
17988,7
17989,4
17990,5
17991,2
17992,5
17993,8
17994,2
17995,6
17996,1
17997,8
17998,3
17999,1
18000,2
18001,5
18002,4
18003,8
18004,7
18005,8
18006,2
18007,5
18008,1
18009,1
18010,8
18011,5
18012,1
18013,3
18014,8
18015,1
18016,8
18017,5
18018,2
18019,0
18020,3
18021,3
18022,6
18023,2
18024,7
18025,0
18026,5
18027,0
18028,6
18029,8
18030,1
18031,0
18032,3
18033,8
18034,2
18035,5
18036,8
18037,7
18038,4
18039,9
18040,1
18041,0
18042,3
18043,0
18044,6
18045,1
18046,1
18047,5
18048,5
18049,4
18050,4
18051,8
18052,8
18053,5
18054,3
18055,5
18056,5
18057,7
18058,9
18059,1
18060,9
18061,1
18062,8
18063,9
18064,2
18065,7
18066,5
18067,1
18068,7
18069,0
18070,7
18071,5
18072,4
18073,6
18074,3
18075,4
18076,0
18077,8
18078,9
18079,7
18080,1
18081,6
18082,0
18083,8
18084,1
18085,3
18086,3
18087,8
18088,1
18089,0
18090,5
18091,8
18092,5
18093,3
18094,4
18095,8
18096,3
18097,0
18098,1
18099,6
18100,2
18101,8
18102,9
18103,3
18104,8
18105,9
18106,7
18107,7
18108,7
18109,7
18110,6
18111,6
18112,2
18113,8
18114,8
18115,4
18116,3
18117,6
18118,0
18119,5
18120,4
18121,8
18122,4
18123,7
18124,1
18125,8
18126,3
18127,8
18128,8
18129,9
18130,3
18131,8
18132,9
18133,3
18134,0
18135,1
18136,8
18137,2
18138,1
18139,3
18140,6
18141,1
18142,5
18143,8
18144,3
18145,4
18146,4
18147,7
18148,2
18149,0
18150,8
18151,2
18152,8
18153,9
18154,1
18155,1
18156,8
18157,1
18158,9
18159,8
18160,5
18161,2
18162,9
18163,1
18164,1
18165,5
18166,9
18167,4
18168,9
18169,1
18170,3
18171,7
18172,1
18173,2
18174,1
18175,2
18176,5
18177,4
18178,1
18179,3
18180,8
18181,2
18182,0
18183,3
18184,5
18185,5
18186,1
18187,2
18188,9
18189,5
18190,5
18191,5
18192,1
18193,8
18194,1
18195,7
18196,2
18197,5
18198,2
18199,9
18200,8
18201,2
18202,1
18203,0
18204,8
18205,1
18206,2
18207,6
18208,5
18209,3
18210,2
18211,0
18212,2
18213,6
18214,5
18215,1
18216,4
18217,4
18218,1
18219,1
18220,1
18221,9
18222,0
18223,1
18224,1
18225,7
18226,8
18227,5
18228,8
18229,2
18230,5
18231,8
18232,0
18233,2
18234,1
18235,8
18236,8
18237,4
18238,1
18239,4
18240,8
18241,8
18242,5
18243,1
18244,2
18245,8
18246,7
18247,2
18248,4
18249,1
18250,5
18251,3
18252,3
18253,8
18254,3
18255,9
18256,0
18257,1
18258,3
18259,1
18260,8
18261,2
18262,5
18263,1
18264,8
18265,3
18266,7
18267,8
18268,8
18269,7
18270,3
18271,8
18272,0
18273,6
18274,4
18275,4
18276,0
18277,1
18278,0
18279,5
18280,0
18281,1
18282,1
18283,9
18284,7
18285,0
18286,0
18287,0
18288,2
18289,4
18290,7
18291,0
18292,5
18293,9
18294,7
18295,6
18296,0
18297,6
18298,3
18299,0
18300,4
18301,3
18302,7
18303,0
18304,1
18305,0
18306,8
18307,8
18308,5
18309,1
18310,0
18311,1
18312,0
18313,1
18314,8
18315,8
18316,2
18317,5
18318,1
18319,3
18320,0
18321,4
18322,7
18323,7
18324,4
18325,0
18326,8
18327,5
18328,4
18329,8
18330,8
18331,8
18332,7
18333,1
18334,8
18335,4
18336,7
18337,7
18338,6
18339,8
18340,2
18341,4
18342,9
18343,1
18344,2
18345,0
18346,8
18347,1
18348,2
18349,6
18350,8
18351,5
18352,1
18353,8
18354,4
18355,1
18356,3
18357,8
18358,9
18359,4
18360,0
18361,0
18362,9
18363,7
18364,5
18365,4
18366,1
18367,8
18368,8
18369,6
18370,0
18371,1
18372,0
18373,0
18374,0
18375,9
18376,1
18377,0
18378,9
18379,6
18380,7
18381,4
18382,4
18383,2
18384,0
18385,1
18386,1
18387,5
18388,1
18389,5
18390,1
18391,0
18392,0
18393,5
18394,2
18395,0
18396,8
18397,5
18398,1
18399,1
18400,1
18401,1
18402,1
18403,2
18404,9
18405,2
18406,1
18407,7
18408,8
18409,1
18410,4
18411,3
18412,1
18413,3
18414,8
18415,6
18416,3
18417,9
18418,2
18419,8
18420,2
18421,1
18422,6
18423,5
18424,1
18425,0
18426,0
18427,0
18428,2
18429,8
18430,9
18431,3
18432,0
18433,9
18434,0
18435,7
18436,5
18437,2
18438,5
18439,5
18440,5
18441,2
18442,5
18443,1
18444,1
18445,2
18446,1
18447,6
18448,8
18449,8
18450,8
18451,0
18452,4
18453,0
18454,8
18455,1
18456,5
18457,2
18458,8
18459,2
18460,9
18461,9
18462,3
18463,4
18464,1
18465,8
18466,0
18467,1
18468,5
18469,9
18470,8
18471,4
18472,7
18473,2
18474,3
18475,4
18476,2
18477,7
18478,8
18479,5
18480,3
18481,8
18482,4
18483,1
18484,1
18485,5
18486,1
18487,1
18488,3
18489,7
18490,3
18491,8
18492,8
18493,3
18494,1
18495,8
18496,6
18497,1
18498,1
18499,4
18500,8
18501,3
18502,0
18503,1
18504,3
18505,8
18506,4
18507,1
18508,9
18509,6
18510,1
18511,4
18512,8
18513,1
18514,5
18515,1
18516,1
18517,7
18518,1
18519,2
18520,3
18521,8
18522,4
18523,0
18524,1
18525,2
18526,8
18527,0
18528,9
18529,7
18530,4
18531,9
18532,1
18533,8
18534,0
18535,5
18536,3
18537,4
18538,4
18539,7
18540,4
18541,1
18542,8
18543,5
18544,0
18545,4
18546,5
18547,1
18548,1
18549,0
18550,2
18551,1
18552,5
18553,4
18554,4
18555,8
18556,5
18557,9
18558,9
18559,6
18560,5
18561,7
18562,4
18563,5
18564,8
18565,8
18566,4
18567,7
18568,1
18569,1
18570,3
18571,4
18572,2
18573,3
18574,3
18575,1
18576,0
18577,1
18578,1
18579,4
18580,1
18581,1
18582,8
18583,9
18584,4
18585,3
18586,9
18587,9
18588,0
18589,8
18590,0
18591,1
18592,0
18593,1
18594,0
18595,3
18596,0
18597,1
18598,4
18599,2
18600,1
18601,1
18602,0
18603,9
18604,9
18605,6
18606,1
18607,8
18608,1
18609,8
18610,3
18611,7
18612,1
18613,5
18614,8
18615,9
18616,2
18617,7
18618,1
18619,5
18620,5
18621,4
18622,5
18623,8
18624,0
18625,4
18626,3
18627,2
18628,7
18629,5
18630,1
18631,0
18632,8
18633,1
18634,6
18635,8
18636,1
18637,9
18638,2
18639,8
18640,8
18641,8
18642,4
18643,1
18644,3
18645,6
18646,8
18647,3
18648,2
18649,1
18650,1
18651,1
18652,9
18653,1
18654,8
18655,8
18656,5
18657,2
18658,8
18659,0
18660,2
18661,3
18662,2
18663,3
18664,5
18665,6
18666,7
18667,5
18668,0
18669,9
18670,9
18671,1
18672,8
18673,4
18674,3
18675,1
18676,3
18677,1
18678,1
18679,8
18680,8
18681,1
18682,3
18683,0
18684,1
18685,2
18686,1
18687,1
18688,0
18689,1
18690,9
18691,2
18692,6
18693,0
18694,0
18695,7
18696,9
18697,5
18698,2
18699,1
18700,4
18701,9
18702,4
18703,1
18704,4
18705,1
18706,7
18707,8
18708,4
18709,1
18710,0
18711,6
18712,2
18713,6
18714,1
18715,9
18716,8
18717,4
18718,3
18719,0
18720,0
18721,4
18722,3
18723,0
18724,8
18725,6
18726,9
18727,6
18728,1
18729,5
18730,1
18731,0
18732,2
18733,1
18734,8
18735,9
18736,3
18737,3
18738,0
18739,4
18740,8
18741,0
18742,7
18743,6
18744,0
18745,7
18746,3
18747,4
18748,2
18749,6
18750,7
18751,1
18752,1
18753,7
18754,3
18755,9
18756,8
18757,2
18758,4
18759,7
18760,9
18761,5
18762,2
18763,1
18764,7
18765,4
18766,2
18767,5
18768,1
18769,3
18770,7
18771,4
18772,7
18773,1
18774,1
18775,1
18776,1
18777,1
18778,8
18779,7
18780,7
18781,1
18782,2
18783,8
18784,6
18785,1
18786,4
18787,2
18788,2
18789,9
18790,1
18791,6
18792,5
18793,9
18794,7
18795,2
18796,2
18797,7
18798,9
18799,9
18800,5
18801,3
18802,2
18803,6
18804,6
18805,2
18806,4
18807,2
18808,9
18809,8
18810,1
18811,5
18812,8
18813,2
18814,7
18815,1
18816,9
18817,8
18818,1
18819,7
18820,1
18821,5
18822,8
18823,3
18824,3
18825,1
18826,9
18827,3
18828,2
18829,4
18830,5
18831,0
18832,1
18833,6
18834,8
18835,7
18836,1
18837,1
18838,6
18839,1
18840,8
18841,4
